ImageId,Label
4381101435917225099,3167538315
4381101434897170432,4381101434897170432
-4842270598790067061,4381101435917225099
-4806241801762714485,4381101435917225099
0,4381101435917225099
1020054667,-4842270598781678453
-4842270601957605376,1020054667
1020054667,1020054667
4381101435917225099,3167538315
-4842270601957605376,-4842270600937550709
1020054667,-4842270598781678453
-4842270598781678453,-4842270598781678453
4381101435917225099,4381101435917225099
4381101435917225099,0
0,-4806241803918586741
4381101438073097355,1020054667
1020054667,4381101434897170432
-4842270598790067061,-4842270600937550709
3167538315,4381101438073097355
1020054667,-4842270601957605376
4381101434897170432,-4842270601957605376
4381101434897170432,-4842270600937550709
4381101434897170432,0
-4842270600937550709,4381101435917225099
-4806241801771103093,-4842270598781678453
1020054667,0
-4842270598790067061,3175926923
1020054667,3175926923
-4806241803918586741,0
-4842270598790067061,3167538315
-4806241803918586741,-4842270600937550709
4381101435917225099,-4842270598781678453
4381101435917225099,4381101438073097355
-4842270598790067061,-4842270598790067061
-4842270598790067061,-4842270598790067061
4381101438073097355,4381101434897170432
3167538315,0
4381101438064708747,-4806241801762714485
-4842270598790067061,-4842270601957605376
4381101434897170432,3167538315
3167538315,-4842270598790067061
3167538315,-4806241801771103093
4381101434897170432,-4806241803918586741
3167538315,1020054667
3175926923,3167538315
-4842270601957605376,4381101435917225099
-4806241803918586741,4381101435917225099
-4842270598790067061,-4842270601957605376
-4842270600937550709,4381101435917225099
-4806241801762714485,4381101438064708747
4381101438064708747,4381101438073097355
4381101438064708747,0
-4842270598790067061,4381101438073097355
3167538315,-4842270601957605376
-4842270598790067061,-4842270598781678453
-4842270601957605376,-4842270598781678453
4381101434897170432,0
4381101435917225099,-4842270600937550709
4381101435917225099,4381101435917225099
-4842270601957605376,-4806241804938641408
3167538315,4381101435917225099
-4806241801762714485,0
-4842270598790067061,-4842270598790067061
4381101438064708747,4381101434897170432
-4842270600937550709,-4842270601957605376
4381101438064708747,-4806241804938641408
4381101435917225099,4381101434897170432
-4842270598790067061,4381101438064708747
-4842270600937550709,-4842270600937550709
4381101435917225099,4381101438064708747
4381101434897170432,1020054667
-4806241804938641408,4381101435917225099
-4842270600937550709,-4842270600937550709
4381101435917225099,4381101435917225099
3167538315,-4842270600937550709
4381101438064708747,-4842270601957605376
3167538315,-4842270601957605376
-4842270600937550709,1020054667
1020054667,4381101438073097355
-4842270601957605376,-4806241803918586741
-4842270600937550709,4381101435917225099
-4842270598781678453,-4842270601957605376
4381101435917225099,4381101434897170432
4381101435917225099,-4842270600937550709
-4806241803918586741,1020054667
4381101434897170432,4381101434897170432
1020054667,4381101438064708747
4381101434897170432,-4842270598790067061
4381101435917225099,4381101434897170432
-4842270601957605376,4381101438064708747
3167538315,4381101434897170432
-4842270600937550709,0
3167538315,-4806241801771103093
-4806241803918586741,4381101438064708747
4381101435917225099,-4806241804938641408
-4842270601957605376,0
-4842270598790067061,4381101434897170432
1020054667,4381101434897170432
4381101438073097355,-4842270598781678453
4381101434897170432,-4842270598781678453
4381101434897170432,0
-4842270598790067061,1020054667
-4806241801762714485,3167538315
1020054667,-4806241804938641408
1020054667,0
-4842270600937550709,-4842270600937550709
-4806241803918586741,-4842270598790067061
-4842270598790067061,4381101434897170432
-4806241803918586741,4381101438064708747
-4842270600937550709,3167538315
1020054667,1020054667
4381101434897170432,-4842270601957605376
-4842270600937550709,-4842270601957605376
-4806241801771103093,-4842270600937550709
4381101435917225099,4381101438073097355
-4842270600937550709,4381101438064708747
0,1020054667
4381101435917225099,4381101435917225099
-4842270600937550709,-4842270601957605376
4381101434897170432,4381101435917225099
4381101435917225099,4381101435917225099
-4842270601957605376,4381101438073097355
-4842270598781678453,4381101435917225099
1020054667,4381101435917225099
4381101438064708747,1020054667
4381101438064708747,0
0,-4806241801762714485
-4806241803918586741,4381101435917225099
3167538315,-4842270601957605376
-4806241801771103093,1020054667
4381101438064708747,4381101438064708747
-4842270600937550709,4381101438073097355
4381101434897170432,4381101435917225099
4381101434897170432,-4806241803918586741
-4806241803918586741,1020054667
4381101435917225099,0
-4806241803918586741,4381101438064708747
4381101434897170432,-4806241801762714485
-4842270600937550709,4381101434897170432
0,4381101434897170432
-4806241801771103093,-4842270598790067061
4381101434897170432,1020054667
1020054667,4381101434897170432
4381101438064708747,4381101435917225099
-4842270601957605376,-4842270598790067061
4381101438064708747,4381101435917225099
4381101438064708747,-4842270600937550709
4381101435917225099,4381101438064708747
4381101438073097355,3167538315
3167538315,4381101438073097355
-4842270600937550709,4381101438064708747
4381101438064708747,4381101434897170432
-4842270601957605376,-4806241803918586741
-4842270600937550709,-4842270600937550709
1020054667,4381101435917225099
4381101434897170432,-4806241801771103093
-4842270600937550709,3175926923
4381101435917225099,4381101438073097355
0,0
4381101434897170432,4381101435917225099
-4842270598790067061,1020054667
-4842270598790067061,4381101435917225099
4381101435917225099,-4842270598790067061
-4806241803918586741,-4842270601957605376
4381101435917225099,-4842270598790067061
-4806241801762714485,1020054667
4381101438064708747,4381101435917225099
4381101438064708747,4381101434897170432
0,-4842270601957605376
3167538315,4381101434897170432
4381101438064708747,-4842270601957605376
-4806241804938641408,3167538315
-4842270600937550709,4381101438073097355
4381101435917225099,4381101438073097355
-4842270601957605376,0
4381101435917225099,-4842270598790067061
-4842270601957605376,4381101438064708747
1020054667,4381101438064708747
-4842270601957605376,4381101434897170432
-4842270600937550709,-4806241803918586741
0,-4842270598790067061
-4842270598781678453,3175926923
4381101438064708747,-4806241804938641408
4381101435917225099,4381101435917225099
4381101435917225099,-4806241804938641408
4381101434897170432,0
4381101435917225099,-4842270598790067061
3175926923,4381101438064708747
-4842270600937550709,-4806241804938641408
-4842270600937550709,4381101438064708747
1020054667,0
4381101435917225099,-4806241801762714485
4381101438073097355,4381101438064708747
-4842270598781678453,4381101434897170432
-4842270598790067061,-4806241801771103093
0,-4842270601957605376
3175926923,4381101435917225099
4381101438064708747,-4806241801771103093
4381101435917225099,-4842270600937550709
-4842270600937550709,1020054667
4381101438064708747,4381101434897170432
-4842270600937550709,4381101438064708747
4381101434897170432,-4842270601957605376
-4842270598781678453,1020054667
4381101435917225099,4381101434897170432
4381101434897170432,-4842270600937550709
3167538315,4381101438064708747
-4842270598790067061,4381101435917225099
4381101435917225099,4381101434897170432
4381101435917225099,4381101435917225099
4381101438073097355,-4842270598790067061
3175926923,-4842270598790067061
4381101434897170432,-4806241801762714485
-4842270600937550709,-4806241804938641408
0,1020054667
-4806241801771103093,1020054667
4381101435917225099,1020054667
4381101435917225099,3167538315
4381101438064708747,4381101435917225099
-4806241801771103093,4381101435917225099
4381101435917225099,-4842270598781678453
3175926923,4381101434897170432
4381101438073097355,-4842270598781678453
4381101434897170432,0
1020054667,4381101438064708747
-4806241804938641408,-4842270598790067061
-4806241801771103093,0
0,4381101434897170432
-4806241801771103093,3167538315
3167538315,4381101435917225099
4381101434897170432,4381101438064708747
-4842270600937550709,-4842270598781678453
4381101438073097355,-4806241803918586741
4381101435917225099,4381101438064708747
-4842270600937550709,4381101438064708747
-4842270601957605376,4381101434897170432
0,-4806241803918586741
4381101435917225099,-4842270598790067061
4381101435917225099,4381101434897170432
4381101435917225099,-4842270600937550709
3175926923,-4842270601957605376
3167538315,-4842270600937550709
4381101435917225099,-4806241801762714485
1020054667,4381101435917225099
1020054667,-4842270598790067061
4381101438073097355,-4842270600937550709
1020054667,4381101435917225099
4381101434897170432,4381101434897170432
1020054667,0
-4842270600937550709,4381101438064708747
1020054667,3175926923
4381101438064708747,4381101438073097355
4381101438073097355,4381101435917225099
1020054667,3167538315
1020054667,1020054667
4381101438073097355,4381101434897170432
4381101435917225099,3175926923
4381101435917225099,-4842270600937550709
1020054667,4381101435917225099
3167538315,4381101434897170432
-4842270601957605376,-4842270598781678453
3175926923,3167538315
4381101434897170432,0
-4806241801771103093,3167538315
0,-4806241804938641408
0,4381101435917225099
1020054667,1020054667
4381101438064708747,0
-4842270600937550709,4381101434897170432
4381101435917225099,-4842270600937550709
-4806241801762714485,-4842270601957605376
4381101438073097355,1020054667
4381101435917225099,-4842270601957605376
-4842270598790067061,4381101435917225099
-4842270600937550709,4381101438073097355
4381101438064708747,0
-4842270598790067061,-4842270600937550709
3167538315,-4842270600937550709
-4842270598790067061,-4806241803918586741
3175926923,-4842270598790067061
4381101438064708747,1020054667
4381101438073097355,4381101438073097355
4381101434897170432,-4806241801762714485
-4842270598790067061,-4806241801771103093
-4806241803918586741,0
4381101435917225099,1020054667
3167538315,-4842270601957605376
-4842270601957605376,-4806241804938641408
1020054667,-4806241801771103093
4381101438073097355,-4806241804938641408
4381101435917225099,0
-4842270600937550709,4381101434897170432
0,-4806241803918586741
-4806241804938641408,4381101435917225099
0,4381101434897170432
4381101438073097355,4381101435917225099
-4842270600937550709,4381101438064708747
0,3175926923
4381101438064708747,-4806241801771103093
3175926923,4381101435917225099
4381101438073097355,4381101438064708747
4381101435917225099,0
3175926923,-4842270601957605376
3175926923,-4806241804938641408
4381101438064708747,4381101434897170432
-4842270601957605376,4381101435917225099
3175926923,0
-4842270600937550709,3175926923
4381101435917225099,4381101435917225099
4381101438064708747,4381101434897170432
-4806241804938641408,-4842270600937550709
4381101438064708747,-4806241803918586741
-4842270600937550709,0
3167538315,4381101435917225099
4381101435917225099,1020054667
-4842270601957605376,4381101438064708747
0,1020054667
-4842270600937550709,-4842270600937550709
0,4381101434897170432
3175926923,4381101438073097355
4381101434897170432,4381101435917225099
0,4381101434897170432
4381101434897170432,-4842270601957605376
1020054667,4381101438064708747
4381101438064708747,4381101434897170432
3167538315,3167538315
4381101434897170432,-4842270598790067061
-4806241804938641408,-4806241801762714485
4381101434897170432,4381101434897170432
4381101434897170432,-4806241801771103093
0,-4842270601957605376
1020054667,1020054667
4381101434897170432,1020054667
3167538315,4381101438064708747
3175926923,-4806241803918586741
4381101438073097355,-4842270598790067061
4381101438064708747,1020054667
1020054667,-4842270600937550709
4381101438064708747,-4842270600937550709
-4842270600937550709,4381101438064708747
1020054667,4381101438064708747
4381101438064708747,4381101435917225099
4381101435917225099,4381101434897170432
4381101435917225099,-4842270600937550709
4381101435917225099,-4842270601957605376
-4842270600937550709,-4806241803918586741
4381101435917225099,-4842270598790067061
-4842270600937550709,0
3175926923,1020054667
4381101435917225099,-4806241803918586741
-4806241804938641408,-4806241801771103093
-4806241804938641408,4381101435917225099
4381101438073097355,3167538315
-4842270600937550709,3175926923
1020054667,4381101434897170432
